"name","city","state","country","address","Longitude","Latitude","Municipalities","Website",""
"Elmwood Cemetery","Flora"," Illinois"," United States","Flora, Clay, Illinois United States","-88.491386","38.663891"," Clay","",""
"Rosemound Cemetery","Barnesville"," Minnesota"," United States","16501 170th St S Barnesville, Clay, Minnesota, 56514 United States","-96.441391","46.65361"," Clay","",""
"Roseville Cemetery","Herman"," Minnesota"," United States","T-178 Herman, Grant, Minnesota, 56248 United States","-95.943662441721","45.802651954564"," Grant","",""
"Woodlawn Cemetery","Old Town"," Maine"," United States","646-706 U.S. 2 Alt Old Town, Penobscot, Maine, 04468 United States","-68.680612074206","44.919157431784"," Penobscot","",""
"Rosenlund Cemetery","Randall"," Minnesota"," United States","25470-25490 70th Ave Randall, Morrison, Minnesota, 56475 United States","-94.513611","46.128609"," Morrison","",""
"Roseville Cemetery","New London"," Minnesota"," United States","232nd Ave NE New London, Kandiyohi, Minnesota, 56246 United States","-94.834681984128","45.348436562292"," Kandiyohi","",""
"Roselund Cemetery","Moose"," Minnesota"," United States","31360-31374 County Road 27 Moose, Roseau, Minnesota, 56714 United States","-96.050169288363","48.855425171872"," Roseau","",""
"Woodlawn Cemetery","Bowdoin"," Maine"," United States","236 W Rd Bowdoin, Sagadahoc, Maine, 04287 United States","-70.009312304227","44.059564358947"," Sagadahoc","",""
"Woodlawn Cemetery","Wiscasset"," Maine"," United States","Birch Point Rd Wiscasset, Lincoln, Maine, 04578 United States","-69.679453785152","43.9868246176"," Lincoln","",""
"Rosehill Cemetery","Mentor"," Minnesota"," United States","County Hwy 231 Mentor, Polk, Minnesota, 56736 United States","-96.18091105159","47.7040183784488"," Polk","",""
"Roseland Christian Reformed Cemetery","Roseland"," Minnesota"," United States","4301-4499 194th Avenue Southwest Roseland, Kandiyohi, Minnesota, 56216 United States","-95.1036","44.935622"," Kandiyohi","",""
"Powell Cemetery","Washington"," Michigan"," United States","65001-66999 Powell Rd Washington, Macomb, Michigan, 48095 United States","-82.994934576714","42.78151699083"," Macomb","",""
"Porters Cemetery","Chelsea"," Michigan"," United States","12745 Sager Rd Chelsea, Washtenaw, Michigan, 48118 United States","-83.980431253955","42.266378947533"," Washtenaw","",""
"Island Cemetery","Milford"," Indiana"," United States","10891 N Cemetery Dr Milford, Kosciusko, Indiana, 46542 United States","-85.895561","41.389721"," Kosciusko","",""
"Poseyville Cemetery","Midland"," Michigan"," United States","2128-2160 S Poseyville Rd Midland, Midland, Michigan, 48640 United States","-84.249475186505","43.549616848826"," Midland","",""
"Portland City Cemetery","Portland"," Michigan"," United States"," Portland Riverwalk Portland, Ionia, Michigan, 48875 United States","-84.895487","42.864778"," Ionia","",""
"Island Cemetery","Fairbanks"," Indiana"," United States","12250-12774 W Levy Rd Fairbanks, Sullivan, Indiana, 47849 United States","-87.638640956283","39.128812456965"," Sullivan","",""
"Irvin Cemetery","Orleans"," Indiana"," United States","4000-4798 N County Road 300 E Orleans, Orange, Indiana, 47452 United States","-86.401851063174","38.619310205118"," Orange","",""
"Rosendale Cemetery","Rosendale"," Minnesota"," United States","Rosendale, meeker, Minnesota, 56062 United States","-94.51588","44.00062"," meeker","",""
"IOOF Cemetery","Frankfort Center Township"," Indiana"," United States","300 East Morrison Street Frankfort Center Township, Clinton, Indiana, 46041 United States","-86.509297","40.284406"," Clinton","",""
"Inlow Cemetery","Ladoga"," Indiana"," United States","County Road 700 E Ladoga, Montgomery, Indiana, 47954 United States","-86.770656852593","39.932064356686"," Montgomery","",""
"Hillcrest Cemetery","Volga Sperry"," Iowa"," United States","Cass Street Volga Sperry, Clayton, Iowa, 52077 United States","-91.55080229044","42.804198307257"," Clayton","",""
"Island City Cemetery","Linton"," Indiana"," United States","Island City Rd Linton, Greene, Indiana, 47441 United States","-87.156804412532","39.009524814063"," Greene","",""
"Hillcrest Cemetery","Moravia"," Iowa"," United States","S Brandon Ave Moravia, Appanoose, Iowa, 52571 United States","-92.819654604158","40.885594590113"," Appanoose","",""
"Hillcrest Cemetery","Cedar Falls"," Iowa"," United States","32001-32499 County Road D17 Cedar Falls, Grundy, Iowa, 50613 United States","-92.59322393255","42.513180266522"," Grundy","",""
"Roselawn Cemetery","Roseville"," Minnesota"," United States","803 Larpenteur Ave W Roseville, Ramsey, Minnesota, 55113 United States","-93.135011551883","44.996338334876"," Ramsey","",""
"Hill Cemetery","Dysart"," Iowa"," United States","3353-3399 County Road D65 Dysart, Tama, Iowa, 52224 United States","-92.307652885301","42.254439690507"," Tama","",""
"Higley Cemetery","Allerton"," Iowa"," United States","Unnamed Rd Allerton, Wayne, Iowa, 50008 United States","-93.477783","40.71056"," Wayne","",""
"Highview Memorial Gardens","Perry"," Iowa"," United States","16670 J Ave Perry, Dallas, Iowa, 50220 United States","-94.100563","41.798061"," Dallas","",""
"Highview Cemetery","Epworth"," Iowa"," United States","404-410 1st Ave NE Epworth, Dubuque, Iowa, 52045 United States","-90.931107","42.455559"," Dubuque","",""
"IOOF Cemetery","Francisco"," Indiana"," United States","506-510 2nd Street Francisco, Gibson, Indiana, 47649 United States","-87.450757576724","38.32881532803"," Gibson","",""
"Riverside Cemetery","Ness City"," Kansas"," United States","Unnamed Rd Ness City, Ness, Kansas, 67560 United States","-99.776939","38.304722"," Ness","",""
"IOOF Cemetery","Mount Vernon"," Indiana"," United States","520 Western Hills Drive Mount Vernon, Posey, Indiana, 47620 United States","-87.925128871737","37.934508999724"," Posey","",""
"Riverside Cemetery","Waterville"," Kansas"," United States","2199 4th Rd Waterville, Marshall, Kansas, 66548 United States","-96.754881917594","39.698061468081"," Marshall","",""
"Riverview Cemetery","Scandia"," Kansas"," United States","Republic St Scandia, Republic, Kansas, 66966 United States","-97.787574837935","39.802273954619"," Republic","",""
"Riverside Cemetery","Marquette"," Kansas"," United States","Marquette, McPherson, Kansas United States","-97.905815874591","38.603132721641"," McPherson","",""
"Indianapolis Hebrew Congregation Cemetery South","Center"," Indiana"," United States","200 West Kelly Street Center, Marion, Indiana, 46225 United States","-86.161311752157","39.735369469437"," Marion","",""
"Riverdale Cemetery","Clyde"," Kansas"," United States","Elk Rd Clyde, Clay, Kansas, 66938 United States","-97.293328220907","39.510732824665"," Clay","",""
"Ritchland Cemetery","Edna"," Kansas"," United States","512-518 10000 Rd Edna, Labette, Kansas, 67342 United States","-95.44751002186","37.134009672736"," Labette","",""
"IOOF Cemetery","New Haven"," Indiana"," United States","1109 Hartzell Road New Haven, Allen, Indiana, 46774 United States","-85.028583","41.065233"," Allen","",""
"Ritchie Cemetery","Galena"," Kansas"," United States","3747-3749 SE 105th St Galena, Cherokee, Kansas, 66739 United States","-94.639911933792","37.122044856239"," Cherokee","",""
"Hillcrest Cemetery","Brighton"," Iowa"," United States","Brighton, Washington, Iowa United States","-91.817497","41.179722"," Washington","",""
"Hill of Zion Cemetery","Orient"," Iowa"," United States","3080-3098 Zion Rd Orient, Adair, Iowa, 50858 United States","-94.302223","41.201672"," Adair","",""
"Rinehart Cemetery","Chapman"," Kansas"," United States","2119 Union Rd Chapman, Dickinson, Kansas, 67431 United States","-96.96413376349","38.902450165335"," Dickinson","",""
"Riley Cemetery","Riley"," Kansas"," United States","7531-7545 11600 Rd W Riley, Riley, Kansas, 66531 United States","-96.8125","39.28833"," Riley","",""
"Hardinsburg Cemetery","Hardinsburg"," Kentucky"," United States","122 3rd Street Hardinsburg, Breckinridge, Kentucky, 40143 United States","-86.46164949895","37.779719909955"," Breckinridge","",""
"Harding Cemetery","Carlisle"," Kentucky"," United States","Harding Rd Carlisle, Robertson, Kentucky, 40311 United States","-84.147217","38.47694"," Robertson","",""
"Harding Cemetery","Campbellsville"," Kentucky"," United States","State Highway 3212 Campbellsville, Taylor, Kentucky, 42718 United States","-85.363556309383","37.364300366626"," Taylor","",""
"Hardin Cemetery","Salem"," Kentucky"," United States","Salem, Livingston, Kentucky, 42078 United States","-88.311695384418","37.393728819347"," Livingston","",""
"Hardin Cemetery","Louisa"," Kentucky"," United States","State Highway 2037 Louisa, Lawrence, Kentucky, 41230 United States","-82.62944","38.041389"," Lawrence","",""
"Hard Cemetery","Jackson"," Kentucky"," United States","Quicksand Creek Rd Jackson, Breathitt, Kentucky, 41339 United States","-83.134828596737","37.54116158291"," Breathitt","",""
"Hannah Cemetery","Grayson"," Kentucky"," United States","Hannah Cemetery Ln Grayson, Carter, Kentucky, 41143 United States","-82.922783","38.38028"," Carter","",""
"Newlin Cemetery","DeRidder"," Louisiana"," United States","Newlin Cemetery Rd DeRidder, Beauregard, Louisiana, 70634 United States","-93.400209743419","30.679483222625"," Beauregard","",""
"Newellton Cemetery","Newellton"," Louisiana"," United States","416-4065 Main St Newellton, Tensas, Louisiana, 71357 United States","-91.230769771732","32.066876328971"," Tensas","",""
"Newell Cemetery","Newellton"," Louisiana"," United States","Louisiana 575 Newellton, Tensas, Louisiana, 71357 United States","-91.294331405513","32.084406065004"," Tensas","",""
"Newell Cemetery","Deville"," Louisiana"," United States","200-382 Elmus Paul Rd Deville, Rapides, Louisiana, 71328 United States","-92.221307385766","31.367616133731"," Rapides","",""
"New Zion Cemetery","Clayton"," Louisiana"," United States","Elam Turner Rd Clayton, Catahoula, Louisiana, 71326 United States","-91.571058092995","31.838346803882"," Catahoula","",""
"New Zion Cemetery","Wisner"," Louisiana"," United States","Ditto and Gamble Rd Wisner, Catahoula, Louisiana, 71378 United States","-91.646984887039","31.920120614374"," Catahoula","",""
"New Zion Cemetery","Covington"," Louisiana"," United States","17383-17499 New Zion Church Rd Covington, St Tammany, Louisiana, 70435 United States","-90.114636595139","30.610079211876"," St Tammany","",""
"Hoberg Cemetery","Mount Vernon"," Missouri"," United States","635 King Street Mount Vernon, Lawrence, Missouri, 65712 United States","-93.810439","37.099271"," Lawrence","",""
"Hoberg Cemetery","Mt Vernon"," Missouri"," United States","11315 County Road 2140 Mt Vernon, Lawrence, Missouri, 65712 United States","-93.855059553496","37.071019453949"," Lawrence","",""
"Hardin Cemetery","Berea"," Kentucky"," United States","Himanns Fork Rd Berea, Rockcastle, Kentucky, 40403 United States","-84.230992276749","37.51063509461"," Rockcastle","",""
"Hitt Cemetery","Cape Girardeau"," Missouri"," United States","557 Willowbrook Bend Cape Girardeau, Cape Girardeau, Missouri, 63701 United States","-89.60611","37.33028"," Cape Girardeau","",""
"Hitt Cemetery","Cape Girardeau"," Missouri"," United States","101-399 Dena Ln Cape Girardeau, Cape Girardeau, Missouri, 63701 United States","-89.61362306749","37.328496554754"," Cape Girardeau","",""
"Hitt Cemetery","Advance"," Missouri"," United States","1327-2007 County Road 261 Advance, Cape Girardeau, Missouri, 63730 United States","-89.802223","37.17556"," Cape Girardeau","",""
"Hitt Cemetery","Cape Girardeau"," Missouri"," United States","6925-7373 County Road 203 Cape Girardeau, Cape Girardeau, Missouri, 63701 United States","-89.630553388878","37.301960473069"," Cape Girardeau","",""
"Hite Cemetery","Eldon"," Missouri"," United States","341 State Highway CC Eldon, Miller, Missouri, 65026 United States","-92.593613","38.403889"," Miller","",""
"hanna cemetery","Shelbyville"," Kentucky"," United States","356 Hannah Road Shelbyville, Shelby, Kentucky United States","-85.30573664","38.29696488"," Shelby","",""
"Newlight Cemetery","Pineville"," Louisiana"," United States","Unnamed Rd Pineville, Rapides, Louisiana, 71360 United States","-92.532784","31.36167"," Rapides","",""
"Hinton Cemetery","Rosebud"," Missouri"," United States","3500 Niewald Road Rosebud, Gasconade, Missouri, 63091 United States","-91.400284","38.346111"," Gasconade","",""
"Elm Lawn Cemetery","Princeton"," Illinois"," United States","501-527 N Knox St Princeton, Bureau, Illinois, 61356 United States","-89.471107","41.380001"," Bureau","",""
"Elm Grove Cemetery","Tremont"," Illinois"," United States","12501-13325 Watson Rd Tremont, Tazewell, Illinois, 61568 United States","-89.540833","40.506111"," Tazewell","",""
"Elm Dale Cemetery","Carrollton"," Illinois"," United States","500 N Carrollton, Greene, Illinois, 62016 United States","-90.450279","39.342499"," Greene","",""
"Harbor Cemetery","Coffeeville"," Mississippi"," United States","Old Turkey Creek Rd Coffeeville, Yalobusha, Mississippi, 38922 United States","-89.620277","33.998058"," Yalobusha","",""
"Ellis Family Cemetery","Winchester"," Illinois"," United States","Walnut Creek Rd Winchester, Scott, Illinois, 62694 United States","-90.522040773996","39.64777494773"," Scott","",""
"Hannah Cemetery","Ethel"," Mississippi"," United States","Ethel, Attala, Mississippi, 39067 United States","-89.402779","33.138611"," Attala","",""
"Hancock Cemetery","Coldwater"," Mississippi"," United States","Unnamed Rd Coldwater, Tate, Mississippi, 38618 United States","-89.763749286648","34.718107349274"," Tate","",""
"Handsboro Cemetery","Gulfport"," Mississippi"," United States","Carl Leggett Rd Gulfport, Harrison, Mississippi, 39503 United States","-89.030868832583","30.407899454716"," Harrison","",""
"Hamrick Cemetery","Collinsville"," Mississippi"," United States","11083-11369 Hamrick Rd W Collinsville, Lauderdale, Mississippi, 39325 United States","-88.827030314795","32.500198598287"," Lauderdale","",""
"Hamrick Cemetery","Weir"," Mississippi"," United States","Hamric Rd Weir, Choctaw, Mississippi, 39772 United States","-89.335521805019","33.383872945356"," Choctaw","",""
"Hampton Wall Cemetery","Osyka"," Mississippi"," United States","Highway 584 Osyka, Amite, Mississippi, 39657 United States","-90.608427","31.016136"," Amite","",""
"Hiram Park Cemetery","Creve Coeur"," Missouri"," United States","740 N Mason Rd Creve Coeur, St Louis, Missouri, 63141 United States","-90.467354","38.665811"," St Louis","",""
"Hampton Cemetery","West Point"," Mississippi"," United States","Hazelwood Rd West Point, Clay, Mississippi, 39773 United States","-88.611389","33.651939"," Clay","",""
"Hampton Wall Cemetery","Osyka"," Mississippi"," United States","Osyka, Pike, Mississippi, 39657 United States","-90.606392","31.01222"," Pike","",""
"Elm Lawn Cemetery","Elmhurst"," Illinois"," United States","401 E Lake St Elmhurst, DuPage, Illinois, 60126 United States","-87.92778","41.913059"," DuPage","",""
"Woodland Cemetery","Baileyville"," Maine"," United States","11-17 Ryan Road Baileyville, Washington, Maine, 04694 United States","-67.417265103136","45.158695374811"," Washington","",""
"Woodland Cemetery","Bethel"," Maine"," United States","Songo Pond Rd Bethel, Oxford, Maine, 04217 United States","-70.797720529553","44.390305973623"," Oxford","",""
"Ellisville Cemetery","Ellisville"," Illinois"," United States","Pleasant St Ellisville, Fulton, Illinois, 61431 United States","-90.305067005438","40.631468802639"," Fulton","",""
"Ellsworth Cemetery","Paw Paw"," Illinois"," United States","919-923 Paw Paw Rd Paw Paw, Lee, Illinois, 61353 United States","-88.989337695008","41.717611613983"," Lee","",""
"Ellis Van Brocklin Cemetery","Freeport"," Illinois"," United States","S Van Brocklin Rd Freeport, Stephenson, Illinois, 61032 United States","-89.716942","42.25"," Stephenson","",""
"Woodland Cemetery","Brewer"," Maine"," United States","583-593 Maine 9 Brewer, Penobscot, Maine, 04412 United States","-68.739166","44.805279"," Penobscot","",""
"woodland","Washington"," Maine"," United States","3rd Avenue Washington, Maine United States","-67.404351919573","45.156958175064","","",""
"Woodbine Cemetery","Ellsworth"," Maine"," United States","506 Main St Ellsworth, Hancock, Maine, 04605 United States","-68.396580239402","44.55357511798"," Hancock","",""
"Wolf Neck Cemetery","Freeport"," Maine"," United States","19 Mayfield Pl Freeport, Cumberland, Maine, 04032 United States","-70.084999","43.83028"," Cumberland","",""
"Witherspoon Cemetery","Sunset"," Maine"," United States","Sunset, Hancock, Maine, 04683 United States","-68.789436","44.228329"," Hancock","",""
"Winslow-Genthner Cemetery","Nobleboro"," Maine"," United States","Atlantic Highway Nobleboro, Lincoln, Maine, 04555 United States","-69.460233","44.096945"," Lincoln","",""
"Porter Cemetery","Marshall"," Michigan"," United States","16991-17499 N-Drive N Marshall, Calhoun, Michigan, 49068 United States","-84.961287044646","42.348935627827"," Calhoun","",""
"Portage South Cemetery","Portage"," Michigan"," United States","10325 S Westnedge Portage, Kalamazoo, Michigan United States","-85.59465","42.25287"," Kalamazoo","",""
"Port Crescent Cemetery","Port Austin"," Michigan"," United States","1000-1014 Port Crescent Rd Port Austin, Huron, Michigan, 48467 United States","-83.049579422558","44.00036359468"," Huron","",""
"Port Austin Cemetery","Port Austin"," Michigan"," United States","585-1499 Pointe Aux Barques Rd Port Austin, Huron, Michigan, 48467 United States","-82.975905101845","44.048420536598"," Huron","",""
"Rosebud Cemetery","Grygla"," Minnesota"," United States","24000-24490 Rosebud Rd NW Grygla, Beltrami, Minnesota, 56727 United States","-95.244221593917","48.215353680174"," Beltrami","",""
"Rose Lake Cemetery","Granada"," Minnesota"," United States","2556-2558 County Road 124 Granada, Martin, Minnesota, 56039 United States","-94.356851822846","43.638065203134"," Martin","",""
"Rose Hill Cemetery","Farwell"," Minnesota"," United States","11131-11155 Rose Ln SW Farwell, Douglas, Minnesota, 56327 United States","-95.53611","45.840832"," Douglas","",""
"Rose Hill Cemetery","Winnebago"," Minnesota"," United States","601-799 6th Ave SW Winnebago, Faribault, Minnesota, 56098 United States","-94.185483847893","43.761132199399"," Faribault","",""
"Rose Hill Cemetery","Wells"," Minnesota"," United States","56465-56499 180th St Wells, Faribault, Minnesota, 56097 United States","-93.739423492062","43.747381759954"," Faribault","",""
"Wiswell Cemetery","Frankfort"," Maine"," United States","176-178 W Hill Rd Frankfort, Waldo, Maine, 04438 United States","-68.884826388887","44.613224975056"," Waldo","",""
"Rose Hill Cemetery","Meadowlands"," Minnesota"," United States","10800-10898 Hwy 133 Meadowlands, St Louis, Minnesota, 55765 United States","-92.822780949739","47.068494077509"," St Louis","",""
"Rose Creek Cemetery","Austin"," Minnesota"," United States","55144-55294 180 St Austin, Mower, Minnesota, 55912 United States","-92.945282","43.61639"," Mower","",""
"Porter Cemetery","Morenci"," Michigan"," United States","6001-6499 Packard Rd Morenci, Lenawee, Michigan, 49256 United States","-84.14616549564","41.783476466244"," Lenawee","",""
"Portage South Cemetery","Portage"," Michigan"," United States","10243-10499 S Westnedge Ave Portage, Kalamazoo, Michigan, 49002 United States","-85.588247169309","42.165940331647"," Kalamazoo","",""
"Portage Central Cemetery","Portage"," Michigan"," United States","7737 S. Westnedge Portage, Kalamazoo, Michigan, 49002 United States","-85.58832","42.20415"," Kalamazoo","",""
"Port Sheldon Township Cemetery","Port Sheldon Township"," Michigan"," United States","16232-16318 Stanton Street Port Sheldon Township, Ottawa, Michigan, 49460 United States","-86.188234482253","42.935344924364"," Ottawa","",""
"Rosehill Cemetery","Fosston"," Minnesota"," United States","816 2nd Street Northeast Fosston, Polk, Minnesota, 56542 United States","-95.736219708661","47.575473419587"," Polk","",""
"Indian Prairie Baptist Church Cemetery","Carlisle"," Indiana"," United States","5473 E County Rd 900 S Carlisle, Sullivan, Indiana, 47838 United States","-87.308637025043","38.948066000492"," Sullivan","",""
"Rose Hill Cemetery","Hinckley"," Minnesota"," United States","Morris Ave Hinckley, Pine, Minnesota, 55037 United States","-92.928062","46.009441"," Pine","",""
"Indian Mound Cemetery","Petersburg"," Indiana"," United States","1374 W State Road 56 Petersburg, Pike, Indiana, 47567 United States","-87.302498","38.49139"," Pike","",""
"Indian Kentuck Cemetery","Madison"," Indiana"," United States","3500-3996 E 925 N Madison, Jefferson, Indiana, 47250 United States","-85.323059","38.872501"," Jefferson","",""
"Indian Creek Hill Cemetery","Waveland"," Indiana"," United States","7001-7481 Indiana 47 Waveland, Montgomery, Indiana, 47989 United States","-86.967781","39.933609"," Montgomery","",""
"Indian Creek Cemetery","Star City"," Indiana"," United States","County Road 325 W Star City, Pulaski, Indiana, 46985 United States","-86.666238796289","40.921358572773"," Pulaski","",""
"Highland MEMORY GARDENS ","Penn North Liberty Penn"," Iowa"," United States","115 East Hickory Street Penn North Liberty Penn, Johnson, Iowa United States","-91.59715667","41.74337889"," Johnson","",""
"Highland Lutheran Cemetery","Volga"," Iowa"," United States","13754-13792 225th St Volga, Clayton, Iowa, 52077 United States","-91.532932396707","42.898475929372"," Clayton","",""
"Highland Home Cemetery","Ledyard"," Iowa"," United States","460th St Ledyard, Kossuth, Iowa, 50556 United States","-94.15702405159","43.429870037853"," Kossuth","",""
"Indian Village Cemetery ","Cromwell"," Indiana"," United States","West 100 North Cromwell, Noble, Indiana United States","-85.640194388106","41.365896547213"," Noble","",""
"Indiana Veterans' Home Cemetery ","West Lafayette"," Indiana"," United States","3851 N. River Road West Lafayette, Tippecanoe, Indiana, 47906 United States","-86.89558","40.47202"," Tippecanoe","",""
"Highland Cemetery","Dorchester"," Iowa"," United States","3800-3848 Highlandville Rd Dorchester, Winneshiek, Iowa, 52140 United States","-91.670263598193","43.489315076461"," Winneshiek","",""
"Riffel Cemetery","Woodbine"," Kansas"," United States","1526 Quail Rd Woodbine, Dickinson, Kansas, 67492 United States","-97.034172","38.81778"," Dickinson","",""
"Ridgeway Cemetery","Valley Brook"," Kansas"," United States","22976 South Lewelling Road Valley Brook, Osage, Kansas, 66523 United States","-95.72535","38.65181"," Osage","",""
"Highland Cemetery","Milo"," Iowa"," United States","22917 McKinley St Milo, Warren, Iowa, 50166 United States","-93.36819930423","41.320702078042"," Warren","",""
"Ridenour Cemetery","Dodge City"," Kansas"," United States","10500-10510 103 Rd Dodge City, Ford, Kansas, 67801 United States","-100.17176287471","37.839535707868"," Ford","",""
"Richland or Lakeview Cemetery","St Paul"," Kansas"," United States","Wallace Rd St Paul, Neosho, Kansas, 66771 United States","-95.124711257675","37.402128356945"," Neosho","",""
"Richland Cemetery","Douglass"," Kansas"," United States","21001-21999 SW Indianola Rd Douglass, Butler, Kansas, 67039 United States","-97.080833","37.51194"," Butler","",""
"Handcock Cemetery","Owenton"," Kentucky"," United States","Kentucky 22 Owenton, Owen, Kentucky, 40359 United States","-84.872587053956","38.528596480725"," Owen","",""
"Hanging Rock Church Cemetery","Leitchfield"," Kentucky"," United States","2501-3099 Hanging Rock Road Leitchfield, Grayson, Kentucky, 42754 United States","-86.319919","37.545749"," Grayson","",""
"Highland Grove Cemetery","Anamosa"," Iowa"," United States","7059-7199 County Road X40 Anamosa, Jones, Iowa, 52205 United States","-91.25462","42.0369"," Jones","",""
"Indiana Veterans Memorial Cemetery","Madison"," Indiana"," United States","1415 North Gate Lane Madison, Jefferson, Indiana, 47250 United States 
                         
                    ","-85.40346","38.75552"," Jefferson","https://www.in.gov/dva/2328.htm",""
"Highland Cemetery","Eddyville"," Iowa"," United States","Eddyville, Mahaska, Iowa, 52553 United States","-92.627892","41.164577"," Mahaska","",""
"Hanby/Hamby Family Cemetery","Nancy"," Kentucky"," United States","8350 Kentucky 80 Nancy, Pulaski, Kentucky, 42544 United States","-84.72909","37.065654"," Pulaski","",""
"Hanberry Cemetery","Cadiz"," Kentucky"," United States","5001-5505 Kentucky 139 Cadiz, Trigg, Kentucky, 42211 United States","-87.861034270429","36.929074413128"," Trigg","",""
"Hampton Cemetery","Hagerhill"," Kentucky"," United States","State Highway 1428 Hagerhill, Johnson, Kentucky, 41222 United States","-82.79583","37.78611"," Johnson","",""
"Richmond Cemetery","Richmond Richmond"," Kansas"," United States","2675 Butler Road Richmond Richmond, Franklin, Kansas United States","-95.268208275388","38.403896432313"," Franklin","",""
"Hampton Cemetery","Smithland"," Kentucky"," United States","Old Barrett Quarry Spur Rd Smithland, Livingston, Kentucky, 42081 United States","-88.382415174978","37.189934843315"," Livingston","",""
"New Zion Cemetery","Clinton"," Louisiana"," United States","1901-2225 Nesom Rd Clinton, East Feliciana, Louisiana, 70722 United States","-90.921944","30.76556"," East Feliciana","",""
"New Zion Cemetery","Maringouin"," Louisiana"," United States","77600-78198 Wheelock Ln Maringouin, Iberville, Louisiana, 70757 United States","-91.508057","30.47611"," Iberville","",""
"New Zion Cemetery","Winnsboro"," Louisiana"," United States","1201-1241 New Zion Rd Winnsboro, Franklin, Louisiana, 71295 United States","-91.775590080132","32.125350937799"," Franklin","",""
"Hance Cemetery","Verona"," Kentucky"," United States","Hance Rd Verona, Gallatin, Kentucky, 41092 United States","-84.759231396052","38.828796614019"," Gallatin","",""
"New Winnsboro Cemetery","Winnsboro"," Louisiana"," United States","2067-2075 Louisiana 865 Winnsboro, Franklin, Louisiana, 71295 United States","-91.715011034948","32.15168796146"," Franklin","",""
"Riley Cemetery","Sedan"," Kansas"," United States","Road 26 Sedan, Chautauqua, Kansas, 67361 United States","-96.08313192773","37.141825393068"," Chautauqua","",""
"New Star Cemetery","Mansfield"," Louisiana"," United States","Par Road 401 Mansfield, Red River, Louisiana, 71052 United States","-93.46611","32.110561"," Red River","",""
"Ridgeway Cemetery","Burns"," Kansas"," United States","NW 90th St Burns, Butler, Kansas, 66840 United States","-96.855778109947","37.954843993447"," Butler","",""
"New Union Cemetery","Olla"," Louisiana"," United States","New Union Church Rd Olla, La Salle, Louisiana, 71465 United States","-92.302138411888","31.820374670119"," La Salle","",""
"Hinkson Creek Cemetery","Columbia"," Missouri"," United States","Columbia, Boone, Missouri United States","-92.275002","38.980282"," Boone","",""
"Hilton Cemetery","Crane"," Missouri"," United States","Cemetery Rd Crane, Barry, Missouri, 65633 United States","-93.625113368392","36.844147676804"," Barry","",""
"New Zion Baptist Cemetery ","Lettsworth"," Louisiana"," United States","19626 Louisiana Highway 15 Lettsworth, Pointe Coupee Parish, Louisiana United States","-91.719841","30.974481"," Pointe Coupee Parish","",""
"Hinerman Cemetery","Livonia"," Missouri"," United States","State Hwy N Livonia, Putnam, Missouri, 63551 United States","-92.709999","40.500561"," Putnam","",""
"Hilo Cemetery","Squires"," Missouri"," United States","State Hwy N Squires, Douglas, Missouri, 65755 United States","-92.532904499106","36.813683752168"," Douglas","",""
"Highland Cemetery","Eddyville"," Iowa"," United States","2281-2285 330th St Eddyville, Mahaska, Iowa, 52553 United States","-92.62722","41.163059"," Mahaska","",""
"Hillview Memorial Gardens","Farmington"," Missouri"," United States","5331-5335 Westmeyer Rd Farmington, St Francois, Missouri, 63640 United States","-90.397636311876","37.763085516819"," St Francois","",""
"Hillis Cemetery","Qulin"," Missouri"," United States","Unnamed Rd Qulin, Butler, Missouri, 63961 United States","-90.288228827667","36.654550469703"," Butler","",""
"Hillhouse Cemetery","Stoutland"," Missouri"," United States","Unnamed Rd Stoutland, Camden, Missouri, 65567 United States","-92.548607","37.867222"," Camden","",""
"New Star Cemetery","Coushatta"," Louisiana"," United States","Red River Parish 203 Coushatta, Red River, Louisiana, 71019 United States","-93.269344478763","32.102959229113"," Red River","",""
"Ellis Cemetery","Golconda"," Illinois"," United States","10 Dixon Elam Ln Golconda, Pope, Illinois, 62938 United States","-88.580276","37.413609"," Pope","",""
"Hillcrest Memorial Gardens","Macon"," Missouri"," United States","30216-30264 Lake St Macon, Macon, Missouri, 63552 United States","-92.475157889723","39.765664827729"," Macon","",""
"New St. Matthews","Raceland"," Louisiana"," United States","4854 LA 308 Raceland, Lafourche Parish, Louisiana United States","-90.551262277598","29.69460446236"," Lafourche Parish","",""
"Ellis Cemetery","Gays"," Illinois"," United States","1450 N Gays, Shelby, Illinois, 61928 United States","-88.524450586657","39.428404065291"," Shelby","",""
"Hinken Cemetery","Stover"," Missouri"," United States","14365-14391 Cricket Ln Stover, Morgan, Missouri, 65078 United States","-92.98031003158","38.479719591337"," Morgan","",""
"Elliott Cemetery","Medora"," Illinois"," United States","Kemper Road Medora, Jersey, Illinois, 62063 United States","-90.168964169289","39.197332386001"," Jersey","",""
"Elliott Cemetery","Toledo"," Illinois"," United States","County Road 500 N Toledo, Cumberland, Illinois, 62468 United States","-88.326957678577","39.243477564029"," Cumberland","",""
"Ellington Church Cemetery","Quincy"," Illinois"," United States","4600 N 36th St Quincy, Adams, Illinois, 62301 United States","-91.356387711543","39.986700381706"," Adams","",""
"Elledge Holley Cemetery","Paris"," Illinois"," United States","3335-3559 1200 E Paris, Edgar, Illinois, 61944 United States","-87.738760668021","39.523316551964"," Edgar","",""
